Mouse ID,Timepoint,count
a203,0,1
a203,45,1
a203,40,1
a203,35,1
a203,30,1
a203,25,1
a203,20,1
a203,15,1
a203,10,1
a203,5,1
a251,25,1
a251,45,1
a251,40,1
a251,35,1
a251,30,1
a251,20,1
a251,15,1
a251,10,1
a251,5,1
a251,0,1
a262,35,1
a262,30,1
a262,25,1
a262,20,1
a262,15,1
a262,10,1
a262,5,1
a262,0,1
a262,40,1
a262,45,1
a275,0,1
a275,5,1
a275,45,1
a275,40,1
a275,35,1
a275,30,1
a275,25,1
a275,20,1
a275,15,1
a275,10,1
a366,30,1
a366,25,1
a366,20,1
a366,15,1
a366,10,1
a366,5,1
a366,0,1
a401,45,1
a401,40,1
a401,35,1
a401,30,1
a401,25,1
a401,20,1
a401,15,1
a401,10,1
a401,5,1
a401,0,1
a411,10,1
a411,45,1
a411,40,1
a411,35,1
a411,30,1
a411,25,1
a411,20,1
a411,15,1
a411,5,1
a411,0,1
a444,35,1
a444,45,1
a444,40,1
a444,30,1
a444,25,1
a444,20,1
a444,15,1
a444,10,1
a444,5,1
a444,0,1
a457,10,1
a457,5,1
a457,0,1
a492,30,1
a492,25,1
a492,20,1
a492,15,1
a492,10,1
a492,5,1
a492,0,1
a492,35,1
a492,40,1
a492,45,1
a520,0,1
a520,45,1
a520,40,1
a520,35,1
a520,30,1
a520,25,1
a520,20,1
a520,15,1
a520,10,1
a520,5,1
a577,30,1
a577,25,1
a577,20,1
a577,15,1
a577,10,1
a577,5,1
a577,0,1
a644,40,1
a644,35,1
a644,30,1
a644,25,1
a644,20,1
a644,15,1
a644,10,1
a644,5,1
a644,0,1
a644,45,1
a685,0,1
a685,5,1
a685,10,1
a685,45,1
a685,40,1
a685,35,1
a685,30,1
a685,25,1
a685,20,1
a685,15,1
a699,45,1
a699,40,1
a699,35,1
a699,30,1
a699,25,1
a699,20,1
a699,15,1
a699,10,1
a699,5,1
a699,0,1
a788,30,1
a788,25,1
a788,20,1
a788,15,1
a788,10,1
a788,5,1
a788,0,1
a818,10,1
a818,0,1
a818,5,1
a818,15,1
a818,20,1
a818,45,1
a818,40,1
a818,35,1
a818,30,1
a818,25,1
a897,45,1
a897,40,1
a897,35,1
a897,30,1
a897,25,1
a897,20,1
a897,15,1
a897,10,1
a897,5,1
a897,0,1
a963,45,1
a963,40,1
a963,35,1
a963,30,1
a963,25,1
a963,20,1
a963,15,1
a963,10,1
a963,5,1
a963,0,1
b128,45,1
b128,40,1
b128,35,1
b128,30,1
b128,25,1
b128,20,1
b128,15,1
b128,10,1
b128,5,1
b128,0,1
b313,25,1
b313,20,1
b313,15,1
b313,10,1
b313,5,1
b313,0,1
b447,0,1
b487,0,1
b487,25,1
b487,20,1
b487,15,1
b487,10,1
b487,5,1
b559,30,1
b559,25,1
b559,20,1
b559,15,1
b559,10,1
b559,5,1
b559,0,1
b559,35,1
b559,40,1
b559,45,1
b742,0,1
b742,45,1
b742,40,1
b742,35,1
b742,30,1
b742,25,1
b742,20,1
b742,15,1
b742,10,1
b742,5,1
b759,30,1
b759,25,1
b759,20,1
b759,15,1
b759,10,1
b759,5,1
b759,0,1
b879,45,1
b879,40,1
b879,35,1
b879,30,1
b879,25,1
b879,20,1
b879,15,1
b879,10,1
b879,5,1
b879,0,1
c139,45,1
c139,40,1
c139,35,1
c139,30,1
c139,25,1
c139,20,1
c139,15,1
c139,10,1
c139,5,1
c139,0,1
c264,30,1
c264,45,1
c264,40,1
c264,35,1
c264,25,1
c264,20,1
c264,15,1
c264,10,1
c264,5,1
c264,0,1
c282,40,1
c282,35,1
c282,30,1
c282,25,1
c282,20,1
c282,15,1
c282,10,1
c282,5,1
c282,0,1
c282,45,1
c302,0,1
c302,5,1
c302,10,1
c302,45,1
c302,40,1
c302,35,1
c302,30,1
c302,25,1
c302,20,1
c302,15,1
c326,5,1
c326,0,1
c402,45,1
c402,40,1
c402,35,1
c402,30,1
c402,25,1
c402,20,1
c402,15,1
c402,10,1
c402,5,1
c402,0,1
c458,30,1
c458,25,1
c458,20,1
c458,15,1
c458,10,1
c458,5,1
c458,0,1
c559,5,1
c559,45,1
c559,40,1
c559,35,1
c559,30,1
c559,25,1
c559,20,1
c559,15,1
c559,10,1
c559,0,1
c580,30,1
c580,25,1
c580,20,1
c580,15,1
c580,10,1
c580,5,1
c580,0,1
c757,45,1
c757,40,1
c757,35,1
c757,30,1
c757,25,1
c757,20,1
c757,15,1
c757,10,1
c757,5,1
c757,0,1
c758,5,1
c758,0,1
c758,10,1
c758,15,1
c758,20,1
c758,25,1
c758,45,1
c758,40,1
c758,35,1
c758,30,1
c766,45,1
c766,40,1
c766,35,1
c766,30,1
c766,25,1
c766,20,1
c766,15,1
c766,10,1
c766,5,1
c766,0,1
c819,40,1
c819,35,1
c819,30,1
c819,25,1
c819,20,1
c819,15,1
c819,10,1
c819,5,1
c819,0,1
c832,5,1
c832,0,1
c832,15,1
c832,10,1
c832,20,1
c832,25,1
c832,45,1
c832,40,1
c832,35,1
c832,30,1
c895,30,1
c895,25,1
c895,20,1
c895,15,1
c895,10,1
c895,5,1
c895,0,1
c927,10,1
c927,40,1
c927,35,1
c927,30,1
c927,25,1
c927,20,1
c927,15,1
c927,5,1
c927,0,1
d133,0,1
d164,10,1
d164,5,1
d164,0,1
d251,5,1
d251,0,1
d251,10,1
d251,15,1
d251,20,1
d251,25,1
d251,45,1
d251,40,1
d251,35,1
d251,30,1
d474,40,1
d474,35,1
d474,30,1
d474,25,1
d474,20,1
d474,15,1
d474,10,1
d474,5,1
d474,0,1
e213,45,1
e213,40,1
e213,35,1
e213,30,1
e213,25,1
e213,20,1
e213,15,1
e213,10,1
e213,5,1
e213,0,1
e227,20,1
e227,45,1
e227,40,1
e227,35,1
e227,30,1
e227,25,1
e227,15,1
e227,10,1
e227,5,1
e227,0,1
e291,25,1
e291,20,1
e291,15,1
e291,10,1
e291,5,1
e291,0,1
e476,15,1
e476,45,1
e476,40,1
e476,35,1
e476,30,1
e476,25,1
e476,20,1
e476,10,1
e476,5,1
e476,0,1
e584,25,1
e584,20,1
e584,15,1
e584,10,1
e584,5,1
e584,0,1
e584,30,1
e584,35,1
e584,40,1
e584,45,1
e662,45,1
e662,40,1
e662,35,1
e662,30,1
e662,25,1
e662,20,1
e662,15,1
e662,10,1
e662,5,1
e662,0,1
f129,15,1
f129,10,1
f129,5,1
f129,0,1
f234,35,1
f234,30,1
f234,25,1
f234,20,1
f234,15,1
f234,10,1
f234,5,1
f234,0,1
f278,5,1
f278,0,1
f345,10,1
f345,0,1
f345,5,1
f345,15,1
f345,20,1
f345,45,1
f345,40,1
f345,35,1
f345,30,1
f345,25,1
f394,5,1
f394,0,1
f436,15,1
f436,10,1
f436,5,1
f436,0,1
f545,10,1
f545,45,1
f545,40,1
f545,35,1
f545,30,1
f545,25,1
f545,20,1
f545,15,1
f545,5,1
f545,0,1
f932,0,1
f966,15,1
f966,10,1
f966,5,1
f966,0,1
f966,20,1
f993,0,1
f993,5,1
f993,10,1
f993,20,1
f993,15,1
g107,35,1
g107,30,1
g107,25,1
g107,20,1
g107,15,1
g107,10,1
g107,5,1
g107,0,1
g288,45,1
g288,40,1
g288,35,1
g288,30,1
g288,25,1
g288,20,1
g288,15,1
g288,10,1
g288,5,1
g288,0,1
g296,35,1
g296,45,1
g296,40,1
g296,30,1
g296,25,1
g296,20,1
g296,15,1
g296,10,1
g296,5,1
g296,0,1
g316,45,1
g316,40,1
g316,35,1
g316,30,1
g316,25,1
g316,20,1
g316,15,1
g316,10,1
g316,5,1
g316,0,1
g497,10,1
g497,45,1
g497,40,1
g497,35,1
g497,30,1
g497,25,1
g497,20,1
g497,15,1
g497,5,1
g497,0,1
g558,20,1
g558,15,1
g558,10,1
g558,5,1
g558,0,1
g558,25,1
g558,30,1
g558,35,1
g558,40,1
g570,45,1
g570,40,1
g570,35,1
g570,30,1
g570,25,1
g570,20,1
g570,15,1
g570,10,1
g570,5,1
g570,0,1
g791,45,1
g791,40,1
g791,35,1
g791,30,1
g791,25,1
g791,20,1
g791,15,1
g791,10,1
g791,5,1
g791,0,1
g867,15,1
g867,10,1
g867,5,1
g867,0,1
g989,20,2
g989,15,2
g989,10,2
g989,5,2
g989,0,2
g989,25,1
g989,30,1
g989,35,1
h246,0,1
h246,5,1
h246,45,1
h246,40,1
h246,35,1
h246,30,1
h246,25,1
h246,20,1
h246,15,1
h246,10,1
h333,30,1
h333,25,1
h333,20,1
h333,15,1
h333,10,1
h333,5,1
h333,0,1
h428,0,1
h531,5,1
h531,0,1
i177,40,1
i177,30,1
i177,25,1
i177,20,1
i177,15,1
i177,10,1
i177,5,1
i177,0,1
i177,35,1
i177,45,1
i334,0,1
i334,45,1
i334,40,1
i334,35,1
i334,30,1
i334,25,1
i334,20,1
i334,15,1
i334,10,1
i334,5,1
i386,40,1
i386,35,1
i386,30,1
i386,25,1
i386,20,1
i386,15,1
i386,10,1
i386,5,1
i386,0,1
i477,10,1
i477,5,1
i477,0,1
i557,45,1
i557,40,1
i557,35,1
i557,30,1
i557,25,1
i557,20,1
i557,15,1
i557,10,1
i557,5,1
i557,0,1
i635,45,1
i635,40,1
i635,35,1
i635,30,1
i635,25,1
i635,20,1
i635,15,1
i635,10,1
i635,5,1
i635,0,1
i669,5,1
i669,25,1
i669,20,1
i669,15,1
i669,10,1
i669,0,1
i738,35,1
i738,30,1
i738,25,1
i738,20,1
i738,15,1
i738,10,1
i738,5,1
i738,0,1
i738,40,1
i738,45,1
i901,0,1
i901,5,1
i901,45,1
i901,40,1
i901,35,1
i901,30,1
i901,25,1
i901,20,1
i901,15,1
i901,10,1
j119,45,1
j119,40,1
j119,35,1
j119,30,1
j119,25,1
j119,20,1
j119,15,1
j119,10,1
j119,5,1
j119,0,1
j235,20,1
j235,15,1
j235,10,1
j235,5,1
j235,0,1
j246,35,1
j246,30,1
j246,25,1
j246,20,1
j246,15,1
j246,10,1
j246,5,1
j246,0,1
j296,45,1
j296,40,1
j296,35,1
j296,30,1
j296,25,1
j296,20,1
j296,15,1
j296,10,1
j296,5,1
j296,0,1
j365,5,1
j365,45,1
j365,40,1
j365,35,1
j365,30,1
j365,25,1
j365,20,1
j365,15,1
j365,10,1
j365,0,1
j755,15,1
j755,10,1
j755,5,1
j755,0,1
j755,20,1
j755,25,1
j755,30,1
j755,35,1
j755,45,1
j755,40,1
j913,45,1
j913,40,1
j913,35,1
j913,30,1
j913,25,1
j913,20,1
j913,15,1
j913,10,1
j913,5,1
j913,0,1
j984,45,1
j984,40,1
j984,35,1
j984,30,1
j984,25,1
j984,20,1
j984,15,1
j984,10,1
j984,5,1
j984,0,1
j989,25,1
j989,45,1
j989,40,1
j989,35,1
j989,30,1
j989,20,1
j989,15,1
j989,10,1
j989,5,1
j989,0,1
k210,45,1
k210,40,1
k210,35,1
k210,30,1
k210,25,1
k210,20,1
k210,15,1
k210,10,1
k210,5,1
k210,0,1
k382,0,1
k382,45,1
k382,40,1
k382,35,1
k382,30,1
k382,25,1
k382,20,1
k382,15,1
k382,10,1
k382,5,1
k403,10,1
k403,5,1
k403,0,1
k403,15,1
k403,20,1
k403,25,1
k403,30,1
k403,45,1
k403,40,1
k403,35,1
k483,45,1
k483,40,1
k483,35,1
k483,30,1
k483,25,1
k483,20,1
k483,15,1
k483,10,1
k483,5,1
k483,0,1
k510,20,1
k510,15,1
k510,10,1
k510,5,1
k510,0,1
k603,20,1
k603,15,1
k603,10,1
k603,5,1
k603,0,1
k754,5,1
k754,0,1
k754,15,1
k754,10,1
k754,20,1
k804,0,1
k804,35,1
k804,30,1
k804,25,1
k804,20,1
k804,15,1
k804,10,1
k804,5,1
k862,30,1
k862,45,1
k862,40,1
k862,35,1
k862,25,1
k862,20,1
k862,15,1
k862,10,1
k862,5,1
k862,0,1
k894,40,1
k894,35,1
k894,30,1
k894,25,1
k894,20,1
k894,15,1
k894,10,1
k894,5,1
k894,0,1
k894,45,1
l215,0,1
l215,5,1
l215,10,1
l264,10,1
l264,5,1
l264,0,1
l471,45,1
l471,40,1
l471,35,1
l471,30,1
l471,25,1
l471,20,1
l471,15,1
l471,10,1
l471,5,1
l471,0,1
l490,30,1
l490,25,1
l490,20,1
l490,15,1
l490,10,1
l490,5,1
l490,0,1
l509,35,1
l509,45,1
l509,40,1
l509,30,1
l509,25,1
l509,20,1
l509,15,1
l509,10,1
l509,5,1
l509,0,1
l558,10,1
l558,5,1
l558,0,1
l661,45,1
l661,40,1
l661,35,1
l661,30,1
l661,25,1
l661,20,1
l661,15,1
l661,10,1
l661,5,1
l661,0,1
l700,45,1
l700,40,1
l700,35,1
l700,30,1
l700,25,1
l700,20,1
l700,15,1
l700,10,1
l700,5,1
l700,0,1
l725,5,1
l725,0,1
l725,10,1
l725,15,1
l725,20,1
l725,25,1
l725,45,1
l725,40,1
l725,35,1
l725,30,1
l733,45,1
l733,40,1
l733,35,1
l733,30,1
l733,25,1
l733,20,1
l733,15,1
l733,10,1
l733,5,1
l733,0,1
l872,0,1
l897,45,1
l897,40,1
l897,35,1
l897,30,1
l897,25,1
l897,20,1
l897,15,1
l897,10,1
l897,5,1
l897,0,1
m133,10,1
m133,25,1
m133,20,1
m133,15,1
m133,5,1
m133,0,1
m269,45,1
m269,40,1
m269,35,1
m269,30,1
m269,25,1
m269,20,1
m269,15,1
m269,10,1
m269,5,1
m269,0,1
m331,5,1
m331,15,1
m331,10,1
m331,0,1
m546,45,1
m546,40,1
m546,35,1
m546,30,1
m546,25,1
m546,20,1
m546,15,1
m546,10,1
m546,5,1
m546,0,1
m550,0,1
m550,5,1
m550,10,1
m550,15,1
m550,45,1
m550,40,1
m550,35,1
m550,30,1
m550,25,1
m550,20,1
m601,45,1
m601,40,1
m601,35,1
m601,30,1
m601,25,1
m601,20,1
m601,15,1
m601,10,1
m601,5,1
m601,0,1
m650,45,1
m650,40,1
m650,35,1
m650,30,1
m650,25,1
m650,20,1
m650,15,1
m650,10,1
m650,5,1
m650,0,1
m756,5,1
m756,0,1
m957,45,1
m957,40,1
m957,35,1
m957,30,1
m957,25,1
m957,20,1
m957,15,1
m957,10,1
m957,5,1
m957,0,1
n304,20,1
n304,45,1
n304,40,1
n304,35,1
n304,30,1
n304,25,1
n304,15,1
n304,10,1
n304,5,1
n304,0,1
n364,30,1
n364,25,1
n364,20,1
n364,15,1
n364,10,1
n364,5,1
n364,0,1
n364,40,1
n364,35,1
n364,45,1
n482,0,1
n630,5,1
n630,0,1
n671,30,1
n671,25,1
n671,20,1
n671,15,1
n671,10,1
n671,5,1
n671,0,1
n678,10,1
n678,5,1
n678,0,1
n763,5,1
n763,40,1
n763,35,1
n763,30,1
n763,25,1
n763,20,1
n763,15,1
n763,10,1
n763,0,1
n923,20,1
n923,15,1
n923,10,1
n923,5,1
n923,0,1
n923,25,1
n923,30,1
n923,35,1
n923,40,1
n967,15,1
n967,10,1
n967,5,1
n967,0,1
o287,45,1
o287,40,1
o287,35,1
o287,30,1
o287,25,1
o287,20,1
o287,15,1
o287,10,1
o287,5,1
o287,0,1
o302,30,1
o302,25,1
o302,20,1
o302,15,1
o302,10,1
o302,5,1
o302,0,1
o331,20,1
o331,15,1
o331,10,1
o331,5,1
o331,0,1
o331,25,1
o331,30,1
o331,35,1
o331,40,1
o331,45,1
o523,10,1
o523,5,1
o523,0,1
o562,45,1
o562,40,1
o562,35,1
o562,30,1
o562,25,1
o562,20,1
o562,15,1
o562,10,1
o562,5,1
o562,0,1
o725,15,1
o725,10,1
o725,5,1
o725,0,1
o795,45,1
o795,40,1
o795,35,1
o795,30,1
o795,25,1
o795,20,1
o795,15,1
o795,10,1
o795,5,1
o795,0,1
o809,35,1
o809,30,1
o809,25,1
o809,20,1
o809,15,1
o809,10,1
o809,5,1
o809,0,1
o813,5,1
o813,0,1
o848,0,1
o926,15,1
o926,45,1
o926,40,1
o926,35,1
o926,30,1
o926,25,1
o926,20,1
o926,10,1
o926,5,1
o926,0,1
o973,25,1
o973,20,1
o973,15,1
o973,10,1
o973,5,1
o973,0,1
o973,30,1
o973,35,1
o973,40,1
p136,0,1
p136,45,1
p136,40,1
p136,35,1
p136,30,1
p136,25,1
p136,20,1
p136,15,1
p136,10,1
p136,5,1
p189,45,1
p189,40,1
p189,35,1
p189,30,1
p189,25,1
p189,20,1
p189,15,1
p189,10,1
p189,5,1
p189,0,1
p310,25,1
p310,20,1
p310,15,1
p310,10,1
p310,5,1
p310,0,1
p387,40,1
p387,35,1
p387,30,1
p387,25,1
p387,20,1
p387,10,1
p387,15,1
p387,5,1
p387,0,1
p438,40,1
p438,45,1
p438,35,1
p438,30,1
p438,25,1
p438,20,1
p438,15,1
p438,10,1
p438,5,1
p438,0,1
p981,35,1
p981,30,1
p981,25,1
p981,20,1
p981,15,1
p981,10,1
p981,5,1
p981,0,1
q119,10,1
q119,5,1
q119,0,1
q132,5,1
q132,0,1
q132,10,1
q132,15,1
q132,30,1
q132,25,1
q132,20,1
q483,40,1
q483,35,1
q483,30,1
q483,25,1
q483,20,1
q483,15,1
q483,10,1
q483,5,1
q483,0,1
q511,5,1
q511,45,1
q511,40,1
q511,35,1
q511,30,1
q511,25,1
q511,20,1
q511,15,1
q511,10,1
q511,0,1
q582,35,1
q582,30,1
q582,25,1
q582,20,1
q582,15,1
q582,10,1
q582,5,1
q582,0,1
q597,45,1
q597,40,1
q597,35,1
q597,30,1
q597,25,1
q597,20,1
q597,15,1
q597,10,1
q597,5,1
q597,0,1
q610,20,1
q610,25,1
q610,30,1
q610,35,1
q610,10,1
q610,15,1
q610,5,1
q610,0,1
q633,0,1
q633,15,1
q633,5,1
q633,10,1
q633,20,1
q633,25,1
q633,35,1
q633,30,1
q633,40,1
q633,45,1
q787,0,1
q787,45,1
q787,40,1
q787,35,1
q787,30,1
q787,25,1
q787,20,1
q787,15,1
q787,10,1
q787,5,1
r107,10,1
r107,30,1
r107,25,1
r107,20,1
r107,15,1
r107,5,1
r107,0,1
r157,15,1
r157,10,1
r157,5,1
r157,0,1
r554,10,1
r554,5,1
r554,0,1
r554,20,1
r554,15,1
r554,35,1
r554,25,1
r554,30,1
r554,45,1
r554,40,1
r604,45,1
r604,40,1
r604,35,1
r604,30,1
r604,25,1
r604,20,1
r604,15,1
r604,10,1
r604,5,1
r604,0,1
r701,45,1
r701,40,1
r701,35,1
r701,30,1
r701,25,1
r701,20,1
r701,15,1
r701,10,1
r701,5,1
r701,0,1
r811,15,1
r811,5,1
r811,0,1
r811,10,1
r811,20,1
r811,25,1
r811,45,1
r811,40,1
r811,35,1
r811,30,1
r850,15,1
r850,10,1
r850,5,1
r850,0,1
r921,30,1
r921,25,1
r921,20,1
r921,15,1
r921,10,1
r921,5,1
r921,0,1
r944,45,1
r944,40,1
r944,35,1
r944,30,1
r944,25,1
r944,20,1
r944,15,1
r944,10,1
r944,5,1
r944,0,1
s121,25,1
s121,20,1
s121,10,1
s121,15,1
s121,5,1
s121,0,1
s141,30,1
s141,25,1
s141,20,1
s141,15,1
s141,10,1
s141,5,1
s141,0,1
s152,25,1
s152,20,1
s152,15,1
s152,10,1
s152,5,1
s152,0,1
s166,10,1
s166,5,1
s166,0,1
s185,40,1
s185,30,1
s185,25,1
s185,20,1
s185,15,1
s185,10,1
s185,5,1
s185,0,1
s185,35,1
s185,45,1
s187,0,1
s187,30,1
s187,25,1
s187,20,1
s187,15,1
s187,10,1
s187,5,1
s337,45,1
s337,40,1
s337,35,1
s337,30,1
s337,25,1
s337,20,1
s337,15,1
s337,10,1
s337,5,1
s337,0,1
s508,40,1
s508,35,1
s508,30,1
s508,25,1
s508,20,1
s508,15,1
s508,10,1
s508,5,1
s508,0,1
s508,45,1
s565,0,1
s565,5,1
s565,10,1
s565,45,1
s565,40,1
s565,35,1
s565,30,1
s565,25,1
s565,20,1
s565,15,1
s619,5,1
s619,0,1
s710,20,1
s710,45,1
s710,40,1
s710,35,1
s710,30,1
s710,25,1
s710,15,1
s710,10,1
s710,5,1
s710,0,1
t198,30,1
t198,25,1
t198,20,1
t198,15,1
t198,10,1
t198,5,1
t198,0,1
t198,35,1
t198,40,1
t198,45,1
t451,0,1
t451,45,1
t451,40,1
t451,35,1
t451,30,1
t451,25,1
t451,20,1
t451,15,1
t451,10,1
t451,5,1
t565,45,1
t565,40,1
t565,35,1
t565,30,1
t565,25,1
t565,20,1
t565,15,1
t565,10,1
t565,5,1
t565,0,1
t573,0,1
t718,35,1
t718,45,1
t718,40,1
t718,30,1
t718,25,1
t718,20,1
t718,15,1
t718,10,1
t718,5,1
t718,0,1
t724,45,1
t724,40,1
t724,35,1
t724,30,1
t724,25,1
t724,20,1
t724,15,1
t724,10,1
t724,5,1
t724,0,1
t994,10,1
t994,20,1
t994,15,1
t994,5,1
t994,0,1
u149,25,1
u149,20,1
u149,15,1
u149,10,1
u149,5,1
u149,0,1
u153,0,1
u196,10,1
u196,5,1
u196,0,1
u196,15,1
u196,20,1
u196,25,1
u196,30,1
u196,45,1
u196,40,1
u196,35,1
u327,45,1
u327,40,1
u327,35,1
u327,30,1
u327,25,1
u327,20,1
u327,15,1
u327,10,1
u327,5,1
u327,0,1
u364,45,1
u364,40,1
u364,35,1
u364,30,1
u364,25,1
u364,20,1
u364,15,1
u364,10,1
u364,5,1
u364,0,1
u946,5,1
u946,0,1
u946,15,1
u946,10,1
u946,20,1
v199,0,1
v289,25,1
v289,20,1
v289,15,1
v289,10,1
v289,5,1
v289,0,1
v295,35,1
v295,40,1
v295,30,1
v295,25,1
v295,20,1
v295,15,1
v295,10,1
v295,5,1
v295,0,1
v339,5,1
v339,0,1
v409,10,1
v409,5,1
v409,0,1
v603,25,1
v603,20,1
v603,15,1
v603,10,1
v603,5,1
v603,0,1
v603,30,1
v603,35,1
v719,0,1
v719,5,1
v719,20,1
v719,15,1
v719,10,1
v764,15,1
v764,10,1
v764,5,1
v764,0,1
v766,15,1
v766,10,1
v766,5,1
v766,0,1
v835,20,1
v835,15,1
v835,10,1
v835,5,1
v835,0,1
v923,45,1
v923,40,1
v923,35,1
v923,30,1
v923,25,1
v923,20,1
v923,15,1
v923,10,1
v923,5,1
v923,0,1
v989,5,1
v989,10,1
v989,0,1
v991,45,1
v991,40,1
v991,35,1
v991,30,1
v991,25,1
v991,20,1
v991,15,1
v991,10,1
v991,5,1
v991,0,1
w140,5,1
w140,0,1
w150,5,1
w150,10,1
w150,0,1
w151,45,1
w151,40,1
w151,35,1
w151,30,1
w151,25,1
w151,20,1
w151,15,1
w151,10,1
w151,5,1
w151,0,1
w167,0,1
w167,5,1
w167,10,1
w167,15,1
w167,20,1
w167,35,1
w167,30,1
w167,25,1
w193,20,1
w193,15,1
w193,10,1
w193,5,1
w193,0,1
w350,45,1
w350,40,1
w350,35,1
w350,30,1
w350,25,1
w350,20,1
w350,15,1
w350,10,1
w350,5,1
w350,0,1
w422,45,1
w422,40,1
w422,35,1
w422,30,1
w422,25,1
w422,20,1
w422,15,1
w422,10,1
w422,5,1
w422,0,1
w540,25,1
w540,20,1
w540,15,1
w540,10,1
w540,5,1
w540,0,1
w575,40,1
w575,45,1
w575,35,1
w575,30,1
w575,25,1
w575,20,1
w575,15,1
w575,10,1
w575,5,1
w575,0,1
w584,30,1
w584,25,1
w584,20,1
w584,15,1
w584,10,1
w584,5,1
w584,0,1
w678,5,1
w678,0,1
w697,5,1
w697,0,1
w697,10,1
w697,15,1
w697,20,1
w697,25,1
w697,35,1
w697,30,1
w746,5,1
w746,0,1
w914,45,1
w914,40,1
w914,35,1
w914,30,1
w914,25,1
w914,20,1
w914,15,1
w914,10,1
w914,5,1
w914,0,1
x111,10,1
x111,5,1
x111,0,1
x209,10,1
x209,5,1
x209,0,1
x226,0,1
x264,40,1
x264,35,1
x264,30,1
x264,25,1
x264,20,1
x264,15,1
x264,10,1
x264,5,1
x264,0,1
x336,0,1
x401,45,1
x401,40,1
x401,35,1
x401,30,1
x401,25,1
x401,20,1
x401,15,1
x401,10,1
x401,5,1
x401,0,1
x402,5,1
x402,45,1
x402,40,1
x402,35,1
x402,30,1
x402,25,1
x402,20,1
x402,15,1
x402,10,1
x402,0,1
x581,15,1
x581,10,1
x581,5,1
x581,0,1
x581,25,1
x581,20,1
x581,30,1
x581,35,1
x581,45,1
x581,40,1
x613,15,1
x613,10,1
x613,5,1
x613,0,1
x773,35,1
x773,45,1
x773,40,1
x773,30,1
x773,25,1
x773,20,1
x773,15,1
x773,10,1
x773,5,1
x773,0,1
x822,45,1
x822,40,1
x822,35,1
x822,30,1
x822,25,1
x822,20,1
x822,15,1
x822,10,1
x822,5,1
x822,0,1
x930,0,1
x930,5,1
x930,10,1
x930,15,1
x930,25,1
x930,20,1
y163,45,1
y163,40,1
y163,35,1
y163,30,1
y163,25,1
y163,20,1
y163,15,1
y163,10,1
y163,5,1
y163,0,1
y260,5,1
y260,45,1
y260,40,1
y260,35,1
y260,30,1
y260,25,1
y260,20,1
y260,15,1
y260,10,1
y260,0,1
y449,15,1
y449,10,1
y449,5,1
y449,0,1
y478,0,1
y478,5,1
y478,10,1
y478,15,1
y478,45,1
y478,40,1
y478,35,1
y478,30,1
y478,25,1
y478,20,1
y601,5,1
y601,0,1
y769,45,1
y769,40,1
y769,35,1
y769,30,1
y769,25,1
y769,20,1
y769,15,1
y769,10,1
y769,5,1
y769,0,1
y793,45,1
y793,40,1
y793,35,1
y793,30,1
y793,25,1
y793,20,1
y793,15,1
y793,10,1
y793,5,1
y793,0,1
y865,45,1
y865,40,1
y865,35,1
y865,30,1
y865,25,1
y865,20,1
y865,15,1
y865,10,1
y865,5,1
y865,0,1
z234,5,1
z234,0,1
z314,5,1
z314,0,1
z435,0,1
z435,10,1
z435,5,1
z578,45,1
z578,40,1
z578,35,1
z578,30,1
z578,25,1
z578,20,1
z578,15,1
z578,10,1
z578,5,1
z578,0,1
z581,0,1
z581,5,1
z581,10,1
z581,15,1
z581,45,1
z581,40,1
z581,35,1
z581,30,1
z581,25,1
z581,20,1
z795,45,1
z795,40,1
z795,35,1
z795,30,1
z795,25,1
z795,20,1
z795,15,1
z795,10,1
z795,5,1
z795,0,1
z969,40,1
z969,35,1
z969,30,1
z969,25,1
z969,20,1
z969,15,1
z969,10,1
z969,5,1
z969,0,1
z969,45,1
